"fecha_del_experimento","mu_inicial","mu_final","mu_dias_cambio","beta_inicial","beta_final","beta_dias_cambio","S0","I0","R0","tiempo","S","I","R"

03/06/2020 20:53:30,0.1,0.1,30,0.001,0.002,10,1500,1,0,59.94,0.0,6.0,1495.0
03/06/2020 20:54:10,0.1,0.2,30,0.001,0.002,10,1500,1,0,59.94,0.0,0.0,1501.0
03/06/2020 20:54:26,0,0,30,1e-05,1e-05,10,1500,1,0,59.94,1499.0,2.0,0.0
03/06/2020 20:54:34,0.1,0.1,30,1e-05,1e-05,10,1500,1,0,59.94,1500.0,0.0,1.0
03/06/2020 20:55:45,0.1,0.1,30,1e-05,1e-05,10,1500,1,0,59.94,1500.0,0.0,1.0
03/06/2020 21:01:51,0.1,0.1,30,1e-05,1e-05,10,1500,1,0,59.94,1500.0,0.0,1.0
03/06/2020 21:02:04,0.1,0.1,30,0.0001,0.0001,10,1500,1,0,59.94,1447.0,18.0,36.0
03/06/2020 21:02:10,0.1,0.1,30,0.001,0.001,10,1500,1,0,59.94,0.0,6.0,1495.0
04/06/2020 01:54:53,0.1,0.1,30,0.001,0.001,10,150000,1,0,59.94,nan,nan,nan
04/06/2020 01:55:00,0.1,0.1,30,0.001,0.001,10,15000,1,0,59.94,0.0,40.0,14961.0
04/06/2020 01:55:07,0.1,0.1,30,0.001,0.001,10,99999,1,0,59.94,nan,nan,nan
04/06/2020 01:55:18,0.1,0.1,30,0.001,0.001,10,89999,1,0,59.94,nan,nan,nan
04/06/2020 01:55:21,0.1,0.1,30,0.001,0.001,10,79999,1,0,59.94,nan,nan,nan
04/06/2020 01:55:24,0.1,0.1,30,0.001,0.001,10,69999,1,0,59.94,nan,nan,nan
04/06/2020 01:55:26,0.1,0.1,30,0.001,0.001,10,59999,1,0,59.94,nan,nan,nan
04/06/2020 01:55:29,0.1,0.1,30,0.001,0.001,10,49999,1,0,59.94,0.0,135.0,49865.0
04/06/2020 01:55:36,0.1,0.1,30,0.001,0.001,10,50000,1,0,59.94,0.0,135.0,49866.0
04/06/2020 01:55:39,0.1,0.1,30,0.001,0.001,10,50001,1,0,59.94,0.0,135.0,49867.0
04/06/2020 01:55:44,0.1,0.1,30,0.001,0.001,10,50500,1,0,59.94,-0.0,135.0,50366.0
04/06/2020 01:56:45,0.1,0.1,30,0.001,0.001,10,40000,1,0,59.94,-0.0,104.0,39897.0
04/06/2020 01:56:49,0.1,0.1,30,0.001,0.001,10,30000,1,0,59.94,0.0,78.0,29923.0
04/06/2020 01:56:54,0.1,0.1,30,0.001,0.001,10,20000,1,0,59.94,-0.0,53.0,19948.0
04/06/2020 01:56:57,0.1,0.1,30,0.001,0.001,10,25000,1,0,59.94,-0.0,65.0,24936.0
04/06/2020 01:57:05,0.1,0.1,30,0.001,0.001,10,30000,1,0,59.94,0.0,78.0,29923.0
04/06/2020 01:57:09,0.1,0.1,30,0.001,0.001,10,29000,1,0,59.94,-0.0,75.0,28926.0
04/06/2020 01:57:14,0.1,0.1,30,0.001,0.001,10,28000,1,0,59.94,0.0,73.0,27928.0
04/06/2020 01:57:18,0.1,0.1,30,0.001,0.001,10,25000,1,0,59.94,-0.0,65.0,24936.0
04/06/2020 01:57:21,0.1,0.1,30,0.001,0.001,10,20000,1,0,59.94,-0.0,53.0,19948.0
04/06/2020 01:59:21,0.1,0.1,30,0.001,0.001,10,20000,10000,0,59.94,0.0,74.0,29926.0
04/06/2020 01:59:27,0.1,0.1,30,0.001,0.001,10,20000,500,0,59.94,-0.0,52.0,20448.0
04/06/2020 02:00:39,0.1,0.1,30,1e-05,0.001,10,3000,1,0,59.94,0.0,28.0,2973.0
04/06/2020 02:15:21,0.1,0.1,30,1e-05,0.001,10,3000,1,0,59.94,0.0,28.0,2973.0
04/06/2020 02:17:25,0.1,0.1,30,1e-05,0.001,10,3000,1,0,59.94,0.0,28.0,2973.0
04/06/2020 02:17:52,0.1,0.1,30,1e-05,0.001,10,3000,1,0,59.94,0.0,28.0,2973.0
04/06/2020 02:20:15,0.1,0.1,30,1e-05,0.001,10,3000,1,0,59.94,0.0,28.0,2973.0
04/06/2020 02:28:50,0.1,0.1,30,1e-05,0.001,10,3000,1,0,59.94,0.0,28.0,2973.0
04/06/2020 02:30:49,0.1,0.1,30,1e-05,0.001,10,3000,1,0,59.94,0.0,28.0,2973.0
04/06/2020 02:31:10,0.1,0.1,30,1e-05,0.001,10,3000,1,0,59.94,0.0,28.0,2973.0
05/06/2020 20:55:22,0.1,0.1,30,1e-05,0.001,10,3000,1,0,59.94,0.0,28.0,2973.0
06/06/2020 16:22:04,0.1,0.1,30,1e-05,0.001,10,3000,1,0,59.94,0.0,28.0,2973.0
06/06/2020 17:09:46,0.1,0.1,30,1e-05,0.001,10,3000,1,0,59.94,0.0,28.0,2973.0
06/06/2020 17:47:08,0.1,0.1,30,1e-05,0.001,10,3000,1,0,59.94,0.0,28.0,2973.0
06/06/2020 17:49:02,0.1,0.1,30,1e-05,0.001,10,3000,1,0,59.94,0.0,28.0,2973.0
06/06/2020 17:50:43,0.1,0.1,30,1e-05,0.001,10,3000,1,0,59.94,0.0,28.0,2973.0
06/06/2020 17:52:24,0.1,0.1,30,1e-05,0.001,10,3000,1,0,59.94,0.0,28.0,2973.0
06/06/2020 17:53:21,0.1,0.1,30,1e-05,0.001,10,3000,1,0,59.94,0.0,28.0,2973.0
06/06/2020 18:08:03,0.1,0.1,30,1e-05,0.001,10,3000,1,0,59.94,0.0,28.0,2973.0
06/06/2020 18:12:07,0.1,0.1,30,1e-05,0.001,10,3000,1,0,59.94,0.0,28.0,2973.0
07/06/2020 21:36:59,0.1,0.1,30.0,1e-05,0.001,10.0,100.0,1.0,0.0,59.94,98.0,0.0,2.0
07/06/2020 21:37:12,0.1,0.1,30.0,1e-05,0.001,10.0,30.0,21.0,0.0,59.94,27.0,0.0,24.0
07/06/2020 21:37:27,0.1,0.1,30.0,1e-05,0.001,10.0,3000.0,1.0,0.0,59.94,0.0,28.0,2973.0
09/06/2020 17:08:54,0.1,0.1,30.0,1e-05,0.001,10.0,3000.0,33.0,0,59.94,0.0,24.0,3009.0
09/06/2020 17:10:44,0.14,0.1,30.0,0.0007,0.001,10.0,3000.0,1.0,0,59.94,0.0,4.0,2997.0
09/06/2020 17:11:21,0.1,0.1,30.0,1e-05,0.001,10.0,3000.0,12.0,0,59.94,0.0,25.0,2987.0
09/06/2020 17:51:49,0.1,0.1,30.0,1e-05,0.001,10.0,3000.0,1.0,0,59.94,0.0,28.0,2973.0
09/06/2020 17:52:22,0.1,0.1,30.0,1e-05,0.001,10.0,3000.0,1.0,0,59.94,0.0,28.0,2973.0
09/06/2020 17:54:13,0.1,0.1,30.0,1e-05,0.001,10.0,3000.0,1.0,0,59.94,0.0,28.0,2973.0
09/06/2020 18:43:23,0.1,0.1,30.0,1e-05,0.001,10.0,3000.0,1.0,0,59.94,0.0,28.0,2973.0
