tiempo,S,I,R
0.0,3000.0,1.0,0.0
0.06,3000.0,1.0,0.0
0.12,3000.0,1.0,0.0
0.18,3000.0,1.0,0.0
0.24,3000.0,1.0,0.0
0.3,3000.0,1.0,0.0
0.36,3000.0,1.0,0.0
0.42,3000.0,1.0,0.0
0.48,3000.0,1.0,0.0
0.54,3000.0,1.0,0.0
0.6,3000.0,1.0,0.0
0.6599999999999999,3000.0,1.0,0.0
0.72,3000.0,1.0,0.0
0.78,3000.0,1.0,0.0
0.84,3000.0,1.0,0.0
0.8999999999999999,3000.0,1.0,0.0
0.96,3000.0,1.0,0.0
1.02,3000.0,1.0,0.0
1.08,3000.0,1.0,0.0
1.14,3000.0,1.0,0.0
1.2,3000.0,1.0,0.0
1.26,3000.0,1.0,0.0
1.3199999999999998,3000.0,1.0,0.0
1.38,3000.0,1.0,0.0
1.44,3000.0,1.0,0.0
1.5,3000.0,1.0,0.0
1.56,3000.0,1.0,0.0
1.6199999999999999,3000.0,1.0,0.0
1.68,3000.0,1.0,0.0
1.74,3000.0,1.0,0.0
1.7999999999999998,3000.0,1.0,0.0
1.8599999999999999,3000.0,1.0,0.0
1.92,3000.0,1.0,0.0
1.98,3000.0,1.0,0.0
2.04,3000.0,1.0,0.0
2.1,3000.0,1.0,0.0
2.16,3000.0,1.0,0.0
2.2199999999999998,3000.0,1.0,0.0
2.28,3000.0,1.0,0.0
2.34,3000.0,1.0,0.0
2.4,3000.0,1.0,0.0
2.46,3000.0,1.0,0.0
2.52,3000.0,1.0,0.0
2.58,3000.0,1.0,0.0
2.6399999999999997,3000.0,1.0,0.0
2.6999999999999997,3000.0,1.0,0.0
2.76,3000.0,1.0,0.0
2.82,3000.0,1.0,0.0
2.88,3000.0,1.0,0.0
2.94,3000.0,1.0,0.0
3.0,3000.0,1.0,0.0
3.06,3000.0,1.0,0.0
3.12,3000.0,1.0,0.0
3.1799999999999997,3000.0,1.0,0.0
3.2399999999999998,3000.0,1.0,0.0
3.3,3000.0,1.0,0.0
3.36,3000.0,1.0,0.0
3.42,3000.0,1.0,0.0
3.48,3000.0,1.0,0.0
3.54,3000.0,1.0,0.0
3.5999999999999996,3000.0,1.0,0.0
3.6599999999999997,3000.0,1.0,0.0
3.7199999999999998,3000.0,1.0,0.0
3.78,3000.0,1.0,0.0
3.84,3000.0,1.0,0.0
3.9,3000.0,1.0,0.0
3.96,3000.0,1.0,0.0
4.02,3000.0,1.0,0.0
4.08,3000.0,1.0,0.0
4.14,3000.0,1.0,0.0
4.2,3000.0,1.0,0.0
4.26,3000.0,1.0,0.0
4.32,3000.0,1.0,0.0
4.38,3000.0,1.0,0.0
4.4399999999999995,3000.0,1.0,0.0
4.5,3000.0,1.0,0.0
4.56,3000.0,1.0,0.0
4.62,3000.0,1.0,0.0
4.68,3000.0,1.0,0.0
4.74,3000.0,1.0,0.0
4.8,3000.0,1.0,0.0
4.859999999999999,3000.0,1.0,0.0
4.92,3000.0,1.0,0.0
4.9799999999999995,3000.0,1.0,0.0
5.04,3000.0,1.0,0.0
5.1,3000.0,1.0,0.0
5.16,3000.0,1.0,0.0
5.22,3000.0,1.0,0.0
5.279999999999999,3000.0,1.0,0.0
5.34,3000.0,1.0,0.0
5.3999999999999995,3000.0,1.0,0.0
5.46,3000.0,1.0,0.0
5.52,3000.0,1.0,0.0
5.58,3000.0,1.0,0.0
5.64,3000.0,1.0,0.0
5.7,3000.0,1.0,0.0
5.76,3000.0,1.0,0.0
5.819999999999999,3000.0,1.0,0.0
5.88,3000.0,1.0,0.0
5.9399999999999995,3000.0,1.0,0.0
6.0,3000.0,1.0,0.0
6.06,3000.0,1.0,0.0
6.12,3000.0,1.0,0.0
6.18,3000.0,1.0,1.0
6.24,3000.0,1.0,1.0
6.3,3000.0,1.0,1.0
6.359999999999999,3000.0,1.0,1.0
6.42,3000.0,1.0,1.0
6.4799999999999995,3000.0,1.0,1.0
6.54,3000.0,1.0,1.0
6.6,3000.0,1.0,1.0
6.66,3000.0,1.0,1.0
6.72,3000.0,1.0,1.0
6.779999999999999,3000.0,1.0,1.0
6.84,3000.0,1.0,1.0
6.8999999999999995,3000.0,1.0,1.0
6.96,3000.0,1.0,1.0
7.02,3000.0,1.0,1.0
7.08,3000.0,1.0,1.0
7.14,3000.0,1.0,1.0
7.199999999999999,3000.0,1.0,1.0
7.26,3000.0,1.0,1.0
7.319999999999999,3000.0,1.0,1.0
7.38,3000.0,1.0,1.0
7.4399999999999995,3000.0,1.0,1.0
7.5,3000.0,1.0,1.0
7.56,3000.0,1.0,1.0
7.62,3000.0,1.0,1.0
7.68,3000.0,1.0,1.0
7.739999999999999,3000.0,1.0,1.0
7.8,3000.0,1.0,1.0
7.859999999999999,3000.0,1.0,1.0
7.92,3000.0,1.0,1.0
7.9799999999999995,3000.0,1.0,1.0
8.04,3000.0,1.0,1.0
8.1,3000.0,1.0,1.0
8.16,3000.0,1.0,1.0
8.219999999999999,3000.0,1.0,1.0
8.28,3000.0,1.0,1.0
8.34,3000.0,1.0,1.0
8.4,3000.0,1.0,1.0
8.459999999999999,3000.0,1.0,1.0
8.52,3000.0,1.0,1.0
8.58,3000.0,1.0,1.0
8.64,3000.0,1.0,1.0
8.7,3000.0,1.0,1.0
8.76,3000.0,1.0,1.0
8.82,3000.0,1.0,1.0
8.879999999999999,3000.0,1.0,1.0
8.94,3000.0,1.0,1.0
9.0,3000.0,1.0,1.0
9.06,3000.0,1.0,1.0
9.12,3000.0,1.0,1.0
9.18,3000.0,1.0,1.0
9.24,3000.0,1.0,1.0
9.299999999999999,3000.0,1.0,1.0
9.36,3000.0,1.0,1.0
9.42,3000.0,1.0,1.0
9.48,3000.0,1.0,1.0
9.54,3000.0,1.0,1.0
9.6,3000.0,1.0,1.0
9.66,3000.0,1.0,1.0
9.719999999999999,3000.0,1.0,1.0
9.78,3000.0,1.0,1.0
9.84,3000.0,1.0,1.0
9.9,3000.0,0.0,1.0
9.959999999999999,3000.0,0.0,1.0
10.02,3000.0,0.0,1.0
10.08,3000.0,1.0,1.0
10.139999999999999,3000.0,1.0,1.0
10.2,2999.0,1.0,1.0
10.26,2999.0,1.0,1.0
10.32,2999.0,1.0,1.0
10.379999999999999,2999.0,1.0,1.0
10.44,2999.0,2.0,1.0
10.5,2998.0,2.0,1.0
10.559999999999999,2998.0,2.0,1.0
10.62,2998.0,2.0,1.0
10.68,2997.0,3.0,1.0
10.74,2997.0,3.0,1.0
10.799999999999999,2996.0,4.0,1.0
10.86,2995.0,5.0,1.0
10.92,2995.0,5.0,1.0
10.98,2994.0,6.0,1.0
11.04,2992.0,8.0,1.0
11.1,2991.0,9.0,1.0
11.16,2990.0,10.0,1.0
11.219999999999999,2988.0,12.0,1.0
11.28,2985.0,14.0,1.0
11.34,2983.0,17.0,1.0
11.4,2980.0,20.0,1.0
11.459999999999999,2976.0,23.0,2.0
11.52,2972.0,27.0,2.0
11.58,2967.0,32.0,2.0
11.639999999999999,2962.0,37.0,2.0
11.7,2955.0,44.0,2.0
11.76,2947.0,51.0,2.0
11.82,2938.0,60.0,3.0
11.879999999999999,2928.0,70.0,3.0
11.94,2916.0,82.0,4.0
12.0,2901.0,96.0,4.0
12.059999999999999,2885.0,112.0,5.0
12.12,2865.0,131.0,5.0
12.18,2843.0,152.0,6.0
12.24,2817.0,177.0,7.0
12.299999999999999,2787.0,206.0,8.0
12.36,2752.0,239.0,9.0
12.42,2713.0,277.0,11.0
12.48,2668.0,321.0,12.0
12.54,2616.0,370.0,14.0
12.6,2558.0,426.0,17.0
12.66,2493.0,489.0,19.0
12.719999999999999,2419.0,559.0,22.0
12.78,2338.0,637.0,25.0
12.84,2249.0,723.0,29.0
12.9,2151.0,816.0,34.0
12.959999999999999,2046.0,917.0,38.0
13.02,1933.0,1024.0,44.0
13.08,1815.0,1136.0,50.0
13.139999999999999,1691.0,1253.0,57.0
13.2,1564.0,1373.0,64.0
13.26,1435.0,1493.0,73.0
13.32,1306.0,1613.0,82.0
13.379999999999999,1180.0,1730.0,91.0
13.44,1058.0,1842.0,102.0
13.5,941.0,1948.0,113.0
13.559999999999999,831.0,2046.0,124.0
13.62,729.0,2135.0,137.0
13.68,635.0,2216.0,150.0
13.74,551.0,2287.0,163.0
13.799999999999999,475.0,2349.0,177.0
13.86,408.0,2402.0,191.0
13.92,349.0,2446.0,205.0
13.979999999999999,298.0,2483.0,220.0
14.04,254.0,2513.0,235.0
14.1,216.0,2536.0,250.0
14.16,183.0,2553.0,265.0
14.219999999999999,155.0,2566.0,280.0
14.28,131.0,2574.0,296.0
14.34,111.0,2579.0,311.0
14.399999999999999,94.0,2581.0,327.0
14.459999999999999,79.0,2580.0,342.0
14.52,67.0,2577.0,358.0
14.58,56.0,2572.0,373.0
14.639999999999999,48.0,2565.0,388.0
14.7,40.0,2557.0,404.0
14.76,34.0,2548.0,419.0
14.82,29.0,2538.0,434.0
14.879999999999999,25.0,2527.0,450.0
14.94,21.0,2515.0,465.0
15.0,18.0,2503.0,480.0
15.059999999999999,15.0,2491.0,495.0
15.12,13.0,2478.0,510.0
15.18,11.0,2465.0,525.0
15.24,9.0,2452.0,540.0
15.299999999999999,8.0,2439.0,554.0
15.36,7.0,2425.0,569.0
15.42,6.0,2412.0,583.0
15.479999999999999,5.0,2398.0,598.0
15.54,4.0,2384.0,612.0
15.6,4.0,2371.0,627.0
15.66,3.0,2357.0,641.0
15.719999999999999,3.0,2343.0,655.0
15.78,2.0,2330.0,669.0
15.84,2.0,2316.0,683.0
15.899999999999999,2.0,2302.0,697.0
15.959999999999999,1.0,2289.0,711.0
16.02,1.0,2275.0,724.0
16.08,1.0,2262.0,738.0
16.14,1.0,2248.0,752.0
16.2,1.0,2235.0,765.0
16.259999999999998,1.0,2222.0,779.0
16.32,1.0,2208.0,792.0
16.38,1.0,2195.0,805.0
16.439999999999998,0.0,2182.0,818.0
16.5,0.0,2169.0,831.0
16.56,0.0,2156.0,844.0
16.62,0.0,2143.0,857.0
16.68,0.0,2131.0,870.0
16.74,0.0,2118.0,883.0
16.8,0.0,2105.0,896.0
16.86,0.0,2092.0,908.0
16.919999999999998,0.0,2080.0,921.0
16.98,0.0,2067.0,933.0
17.04,0.0,2055.0,946.0
17.099999999999998,0.0,2043.0,958.0
17.16,0.0,2031.0,970.0
17.22,0.0,2018.0,983.0
17.28,0.0,2006.0,995.0
17.34,0.0,1994.0,1007.0
17.4,0.0,1982.0,1019.0
17.46,0.0,1970.0,1031.0
17.52,0.0,1959.0,1042.0
17.58,0.0,1947.0,1054.0
17.64,0.0,1935.0,1066.0
17.7,0.0,1924.0,1077.0
17.759999999999998,0.0,1912.0,1089.0
17.82,0.0,1901.0,1100.0
17.88,0.0,1889.0,1112.0
17.939999999999998,0.0,1878.0,1123.0
18.0,0.0,1867.0,1134.0
18.06,0.0,1855.0,1146.0
18.12,0.0,1844.0,1157.0
18.18,0.0,1833.0,1168.0
18.24,0.0,1822.0,1179.0
18.3,0.0,1811.0,1190.0
18.36,0.0,1800.0,1201.0
18.419999999999998,0.0,1790.0,1211.0
18.48,0.0,1779.0,1222.0
18.54,0.0,1768.0,1233.0
18.599999999999998,0.0,1758.0,1243.0
18.66,0.0,1747.0,1254.0
18.72,0.0,1737.0,1264.0
18.779999999999998,0.0,1726.0,1275.0
18.84,0.0,1716.0,1285.0
18.9,0.0,1705.0,1296.0
18.96,0.0,1695.0,1306.0
19.02,0.0,1685.0,1316.0
19.08,0.0,1675.0,1326.0
19.14,0.0,1665.0,1336.0
19.2,0.0,1655.0,1346.0
19.259999999999998,0.0,1645.0,1356.0
19.32,0.0,1635.0,1366.0
19.38,0.0,1625.0,1376.0
19.439999999999998,0.0,1616.0,1385.0
19.5,0.0,1606.0,1395.0
19.56,0.0,1596.0,1405.0
19.62,0.0,1587.0,1414.0
19.68,0.0,1577.0,1424.0
19.74,0.0,1568.0,1433.0
19.8,0.0,1558.0,1443.0
19.86,0.0,1549.0,1452.0
19.919999999999998,0.0,1540.0,1461.0
19.98,0.0,1530.0,1471.0
20.04,0.0,1521.0,1480.0
20.099999999999998,0.0,1512.0,1489.0
20.16,0.0,1503.0,1498.0
20.22,0.0,1494.0,1507.0
20.279999999999998,0.0,1485.0,1516.0
20.34,0.0,1476.0,1525.0
20.4,0.0,1467.0,1534.0
20.46,0.0,1458.0,1543.0
20.52,0.0,1450.0,1551.0
20.58,0.0,1441.0,1560.0
20.64,0.0,1432.0,1569.0
20.7,0.0,1424.0,1577.0
20.759999999999998,0.0,1415.0,1586.0
20.82,0.0,1407.0,1594.0
20.88,0.0,1398.0,1603.0
20.939999999999998,0.0,1390.0,1611.0
21.0,0.0,1382.0,1619.0
21.06,0.0,1373.0,1628.0
21.119999999999997,0.0,1365.0,1636.0
21.18,0.0,1357.0,1644.0
21.24,0.0,1349.0,1652.0
21.3,0.0,1341.0,1660.0
21.36,0.0,1333.0,1668.0
21.419999999999998,0.0,1325.0,1676.0
21.48,0.0,1317.0,1684.0
21.54,0.0,1309.0,1692.0
21.599999999999998,0.0,1301.0,1700.0
21.66,0.0,1293.0,1708.0
21.72,0.0,1285.0,1716.0
21.779999999999998,0.0,1278.0,1723.0
21.84,0.0,1270.0,1731.0
21.9,0.0,1262.0,1739.0
21.96,0.0,1255.0,1746.0
22.02,0.0,1247.0,1754.0
22.08,0.0,1240.0,1761.0
22.14,0.0,1232.0,1769.0
22.2,0.0,1225.0,1776.0
22.259999999999998,0.0,1218.0,1783.0
22.32,0.0,1210.0,1791.0
22.38,0.0,1203.0,1798.0
22.439999999999998,0.0,1196.0,1805.0
22.5,0.0,1189.0,1812.0
22.56,0.0,1181.0,1820.0
22.619999999999997,0.0,1174.0,1827.0
22.68,0.0,1167.0,1834.0
22.74,0.0,1160.0,1841.0
22.8,0.0,1153.0,1848.0
22.86,0.0,1146.0,1855.0
22.919999999999998,0.0,1140.0,1861.0
22.98,0.0,1133.0,1868.0
23.04,0.0,1126.0,1875.0
23.099999999999998,0.0,1119.0,1882.0
23.16,0.0,1112.0,1889.0
23.22,0.0,1106.0,1895.0
23.279999999999998,0.0,1099.0,1902.0
23.34,0.0,1093.0,1908.0
23.4,0.0,1086.0,1915.0
23.46,0.0,1079.0,1922.0
23.52,0.0,1073.0,1928.0
23.58,0.0,1067.0,1934.0
23.64,0.0,1060.0,1941.0
23.7,0.0,1054.0,1947.0
23.759999999999998,0.0,1047.0,1954.0
23.82,0.0,1041.0,1960.0
23.88,0.0,1035.0,1966.0
23.939999999999998,0.0,1029.0,1972.0
24.0,0.0,1023.0,1978.0
24.06,0.0,1016.0,1985.0
24.119999999999997,0.0,1010.0,1991.0
24.18,0.0,1004.0,1997.0
24.24,0.0,998.0,2003.0
24.3,0.0,992.0,2009.0
24.36,0.0,986.0,2015.0
24.419999999999998,0.0,980.0,2021.0
24.48,0.0,974.0,2027.0
24.54,0.0,969.0,2032.0
24.599999999999998,0.0,963.0,2038.0
24.66,0.0,957.0,2044.0
24.72,0.0,951.0,2050.0
24.779999999999998,0.0,946.0,2055.0
24.84,0.0,940.0,2061.0
24.9,0.0,934.0,2067.0
24.96,0.0,929.0,2072.0
25.02,0.0,923.0,2078.0
25.08,0.0,918.0,2083.0
25.14,0.0,912.0,2089.0
25.2,0.0,907.0,2094.0
25.259999999999998,0.0,901.0,2100.0
25.32,0.0,896.0,2105.0
25.38,0.0,890.0,2111.0
25.439999999999998,0.0,885.0,2116.0
25.5,0.0,880.0,2121.0
25.56,0.0,874.0,2127.0
25.619999999999997,0.0,869.0,2132.0
25.68,0.0,864.0,2137.0
25.74,0.0,859.0,2142.0
25.8,0.0,854.0,2147.0
25.86,0.0,849.0,2152.0
25.919999999999998,0.0,843.0,2158.0
25.98,0.0,838.0,2163.0
26.04,0.0,833.0,2168.0
26.099999999999998,0.0,828.0,2173.0
26.16,0.0,823.0,2178.0
26.22,0.0,818.0,2183.0
26.279999999999998,0.0,814.0,2187.0
26.34,0.0,809.0,2192.0
26.4,0.0,804.0,2197.0
26.459999999999997,0.0,799.0,2202.0
26.52,0.0,794.0,2207.0
26.58,0.0,789.0,2212.0
26.64,0.0,785.0,2216.0
26.7,0.0,780.0,2221.0
26.759999999999998,0.0,775.0,2226.0
26.82,0.0,771.0,2230.0
26.88,0.0,766.0,2235.0
26.939999999999998,0.0,761.0,2240.0
27.0,0.0,757.0,2244.0
27.06,0.0,752.0,2249.0
27.119999999999997,0.0,748.0,2253.0
27.18,0.0,743.0,2258.0
27.24,0.0,739.0,2262.0
27.3,0.0,734.0,2267.0
27.36,0.0,730.0,2271.0
27.419999999999998,0.0,726.0,2275.0
27.48,0.0,721.0,2280.0
27.54,0.0,717.0,2284.0
27.599999999999998,0.0,713.0,2288.0
27.66,0.0,708.0,2293.0
27.72,0.0,704.0,2297.0
27.779999999999998,0.0,700.0,2301.0
27.84,0.0,696.0,2305.0
27.9,0.0,692.0,2309.0
27.959999999999997,0.0,687.0,2314.0
28.02,0.0,683.0,2318.0
28.08,0.0,679.0,2322.0
28.14,0.0,675.0,2326.0
28.2,0.0,671.0,2330.0
28.259999999999998,0.0,667.0,2334.0
28.32,0.0,663.0,2338.0
28.38,0.0,659.0,2342.0
28.439999999999998,0.0,655.0,2346.0
28.5,0.0,651.0,2350.0
28.56,0.0,647.0,2354.0
28.619999999999997,0.0,643.0,2358.0
28.68,0.0,639.0,2362.0
28.74,0.0,636.0,2365.0
28.799999999999997,0.0,632.0,2369.0
28.86,0.0,628.0,2373.0
28.919999999999998,0.0,624.0,2377.0
28.98,0.0,621.0,2380.0
29.04,0.0,617.0,2384.0
29.099999999999998,0.0,613.0,2388.0
29.16,0.0,609.0,2392.0
29.22,0.0,606.0,2395.0
29.279999999999998,0.0,602.0,2399.0
29.34,0.0,599.0,2402.0
29.4,0.0,595.0,2406.0
29.459999999999997,0.0,591.0,2410.0
29.52,0.0,588.0,2413.0
29.58,0.0,584.0,2417.0
29.64,0.0,581.0,2420.0
29.7,0.0,577.0,2424.0
29.759999999999998,0.0,574.0,2427.0
29.82,0.0,570.0,2431.0
29.88,0.0,567.0,2434.0
29.939999999999998,0.0,564.0,2437.0
30.0,0.0,560.0,2441.0
30.06,0.0,557.0,2444.0
