tiempo,S,I,R
30.119999999999997,0.0,553.0,2448.0
30.18,0.0,550.0,2451.0
30.24,0.0,547.0,2454.0
30.299999999999997,0.0,544.0,2457.0
30.36,0.0,540.0,2461.0
30.419999999999998,0.0,537.0,2464.0
30.48,0.0,534.0,2467.0
30.54,0.0,531.0,2470.0
30.599999999999998,0.0,527.0,2474.0
30.66,0.0,524.0,2477.0
30.72,0.0,521.0,2480.0
30.779999999999998,0.0,518.0,2483.0
30.84,0.0,515.0,2486.0
30.9,0.0,512.0,2489.0
30.959999999999997,0.0,509.0,2492.0
31.02,0.0,506.0,2495.0
31.08,0.0,503.0,2498.0
31.14,0.0,500.0,2501.0
31.2,0.0,497.0,2504.0
31.259999999999998,0.0,494.0,2507.0
31.32,0.0,491.0,2510.0
31.38,0.0,488.0,2513.0
31.439999999999998,0.0,485.0,2516.0
31.5,0.0,482.0,2519.0
31.56,0.0,479.0,2522.0
31.619999999999997,0.0,476.0,2525.0
31.68,0.0,473.0,2528.0
31.74,0.0,470.0,2531.0
31.799999999999997,0.0,468.0,2533.0
31.86,0.0,465.0,2536.0
31.919999999999998,0.0,462.0,2539.0
31.98,0.0,459.0,2542.0
32.04,0.0,457.0,2544.0
32.1,0.0,454.0,2547.0
32.16,0.0,451.0,2550.0
32.22,0.0,448.0,2553.0
32.28,0.0,446.0,2555.0
32.339999999999996,0.0,443.0,2558.0
32.4,0.0,440.0,2561.0
32.46,0.0,438.0,2563.0
32.519999999999996,0.0,435.0,2566.0
32.58,0.0,432.0,2569.0
32.64,0.0,430.0,2571.0
32.699999999999996,0.0,427.0,2574.0
32.76,0.0,425.0,2576.0
32.82,0.0,422.0,2579.0
32.879999999999995,0.0,420.0,2581.0
32.94,0.0,417.0,2584.0
33.0,0.0,415.0,2586.0
33.06,0.0,412.0,2589.0
33.12,0.0,410.0,2591.0
33.18,0.0,407.0,2594.0
33.24,0.0,405.0,2596.0
33.3,0.0,402.0,2599.0
33.36,0.0,400.0,2601.0
33.42,0.0,398.0,2603.0
33.48,0.0,395.0,2606.0
33.54,0.0,393.0,2608.0
33.6,0.0,390.0,2611.0
33.66,0.0,388.0,2613.0
33.72,0.0,386.0,2615.0
33.78,0.0,383.0,2618.0
33.839999999999996,0.0,381.0,2620.0
33.9,0.0,379.0,2622.0
33.96,0.0,377.0,2624.0
34.019999999999996,0.0,374.0,2627.0
34.08,0.0,372.0,2629.0
34.14,0.0,370.0,2631.0
34.199999999999996,0.0,368.0,2633.0
34.26,0.0,365.0,2636.0
34.32,0.0,363.0,2638.0
34.379999999999995,0.0,361.0,2640.0
34.44,0.0,359.0,2642.0
34.5,0.0,357.0,2644.0
34.56,0.0,355.0,2646.0
34.62,0.0,352.0,2649.0
34.68,0.0,350.0,2651.0
34.74,0.0,348.0,2653.0
34.8,0.0,346.0,2655.0
34.86,0.0,344.0,2657.0
34.92,0.0,342.0,2659.0
34.98,0.0,340.0,2661.0
35.04,0.0,338.0,2663.0
35.1,0.0,336.0,2665.0
35.16,0.0,334.0,2667.0
35.22,0.0,332.0,2669.0
35.28,0.0,330.0,2671.0
35.339999999999996,0.0,328.0,2673.0
35.4,0.0,326.0,2675.0
35.46,0.0,324.0,2677.0
35.519999999999996,0.0,322.0,2679.0
35.58,0.0,320.0,2681.0
35.64,0.0,318.0,2683.0
35.699999999999996,0.0,316.0,2685.0
35.76,0.0,314.0,2687.0
35.82,0.0,312.0,2689.0
35.879999999999995,0.0,311.0,2690.0
35.94,0.0,309.0,2692.0
36.0,0.0,307.0,2694.0
36.059999999999995,0.0,305.0,2696.0
36.12,0.0,303.0,2698.0
36.18,0.0,301.0,2700.0
36.24,0.0,300.0,2701.0
36.3,0.0,298.0,2703.0
36.36,0.0,296.0,2705.0
36.42,0.0,294.0,2707.0
36.48,0.0,292.0,2709.0
36.54,0.0,291.0,2710.0
36.6,0.0,289.0,2712.0
36.66,0.0,287.0,2714.0
36.72,0.0,285.0,2716.0
36.78,0.0,284.0,2717.0
36.839999999999996,0.0,282.0,2719.0
36.9,0.0,280.0,2721.0
36.96,0.0,279.0,2722.0
37.019999999999996,0.0,277.0,2724.0
37.08,0.0,275.0,2726.0
37.14,0.0,274.0,2727.0
37.199999999999996,0.0,272.0,2729.0
37.26,0.0,270.0,2731.0
37.32,0.0,269.0,2732.0
37.379999999999995,0.0,267.0,2734.0
37.44,0.0,266.0,2735.0
37.5,0.0,264.0,2737.0
37.559999999999995,0.0,262.0,2739.0
37.62,0.0,261.0,2740.0
37.68,0.0,259.0,2742.0
37.74,0.0,258.0,2743.0
37.8,0.0,256.0,2745.0
37.86,0.0,255.0,2746.0
37.92,0.0,253.0,2748.0
37.98,0.0,252.0,2749.0
38.04,0.0,250.0,2751.0
38.1,0.0,249.0,2752.0
38.16,0.0,247.0,2754.0
38.22,0.0,246.0,2755.0
38.28,0.0,244.0,2757.0
38.339999999999996,0.0,243.0,2758.0
38.4,0.0,241.0,2760.0
38.46,0.0,240.0,2761.0
38.519999999999996,0.0,238.0,2763.0
38.58,0.0,237.0,2764.0
38.64,0.0,235.0,2766.0
38.699999999999996,0.0,234.0,2767.0
38.76,0.0,233.0,2768.0
38.82,0.0,231.0,2770.0
38.879999999999995,0.0,230.0,2771.0
38.94,0.0,229.0,2772.0
39.0,0.0,227.0,2774.0
39.059999999999995,0.0,226.0,2775.0
39.12,0.0,224.0,2777.0
39.18,0.0,223.0,2778.0
39.24,0.0,222.0,2779.0
39.3,0.0,220.0,2781.0
39.36,0.0,219.0,2782.0
39.42,0.0,218.0,2783.0
39.48,0.0,216.0,2785.0
39.54,0.0,215.0,2786.0
39.6,0.0,214.0,2787.0
39.66,0.0,213.0,2788.0
39.72,0.0,211.0,2790.0
39.78,0.0,210.0,2791.0
39.839999999999996,0.0,209.0,2792.0
39.9,0.0,208.0,2793.0
39.96,0.0,206.0,2795.0
40.019999999999996,0.0,205.0,2796.0
40.08,0.0,204.0,2797.0
40.14,0.0,203.0,2798.0
40.199999999999996,0.0,201.0,2800.0
40.26,0.0,200.0,2801.0
40.32,0.0,199.0,2802.0
40.379999999999995,0.0,198.0,2803.0
40.44,0.0,197.0,2804.0
40.5,0.0,195.0,2806.0
40.559999999999995,0.0,194.0,2807.0
40.62,0.0,193.0,2808.0
40.68,0.0,192.0,2809.0
40.74,0.0,191.0,2810.0
40.8,0.0,190.0,2811.0
40.86,0.0,188.0,2813.0
40.92,0.0,187.0,2814.0
40.98,0.0,186.0,2815.0
41.04,0.0,185.0,2816.0
41.1,0.0,184.0,2817.0
41.16,0.0,183.0,2818.0
41.22,0.0,182.0,2819.0
41.28,0.0,181.0,2820.0
41.339999999999996,0.0,180.0,2821.0
41.4,0.0,179.0,2822.0
41.46,0.0,177.0,2824.0
41.519999999999996,0.0,176.0,2825.0
41.58,0.0,175.0,2826.0
41.64,0.0,174.0,2827.0
41.699999999999996,0.0,173.0,2828.0
41.76,0.0,172.0,2829.0
41.82,0.0,171.0,2830.0
41.879999999999995,0.0,170.0,2831.0
41.94,0.0,169.0,2832.0
42.0,0.0,168.0,2833.0
42.059999999999995,0.0,167.0,2834.0
42.12,0.0,166.0,2835.0
42.18,0.0,165.0,2836.0
42.239999999999995,0.0,164.0,2837.0
42.3,0.0,163.0,2838.0
42.36,0.0,162.0,2839.0
42.42,0.0,161.0,2840.0
42.48,0.0,160.0,2841.0
42.54,0.0,159.0,2842.0
42.6,0.0,158.0,2843.0
42.66,0.0,157.0,2844.0
42.72,0.0,156.0,2845.0
42.78,0.0,155.0,2846.0
42.839999999999996,0.0,155.0,2846.0
42.9,0.0,154.0,2847.0
42.96,0.0,153.0,2848.0
43.019999999999996,0.0,152.0,2849.0
43.08,0.0,151.0,2850.0
43.14,0.0,150.0,2851.0
43.199999999999996,0.0,149.0,2852.0
43.26,0.0,148.0,2853.0
43.32,0.0,147.0,2854.0
43.379999999999995,0.0,146.0,2855.0
43.44,0.0,146.0,2855.0
43.5,0.0,145.0,2856.0
43.559999999999995,0.0,144.0,2857.0
43.62,0.0,143.0,2858.0
43.68,0.0,142.0,2859.0
43.739999999999995,0.0,141.0,2860.0
43.8,0.0,140.0,2861.0
43.86,0.0,139.0,2862.0
43.92,0.0,139.0,2862.0
43.98,0.0,138.0,2863.0
44.04,0.0,137.0,2864.0
44.1,0.0,136.0,2865.0
44.16,0.0,135.0,2866.0
44.22,0.0,135.0,2866.0
44.28,0.0,134.0,2867.0
44.339999999999996,0.0,133.0,2868.0
44.4,0.0,132.0,2869.0
44.46,0.0,131.0,2870.0
44.519999999999996,0.0,131.0,2870.0
44.58,0.0,130.0,2871.0
44.64,0.0,129.0,2872.0
44.699999999999996,0.0,128.0,2873.0
44.76,0.0,127.0,2874.0
44.82,0.0,127.0,2874.0
44.879999999999995,0.0,126.0,2875.0
44.94,0.0,125.0,2876.0
45.0,0.0,124.0,2877.0
45.059999999999995,0.0,124.0,2877.0
45.12,0.0,123.0,2878.0
45.18,0.0,122.0,2879.0
45.239999999999995,0.0,121.0,2880.0
45.3,0.0,121.0,2880.0
45.36,0.0,120.0,2881.0
45.42,0.0,119.0,2882.0
45.48,0.0,119.0,2882.0
45.54,0.0,118.0,2883.0
45.6,0.0,117.0,2884.0
45.66,0.0,116.0,2885.0
45.72,0.0,116.0,2885.0
45.78,0.0,115.0,2886.0
45.839999999999996,0.0,114.0,2887.0
45.9,0.0,114.0,2887.0
45.96,0.0,113.0,2888.0
46.019999999999996,0.0,112.0,2889.0
46.08,0.0,112.0,2889.0
46.14,0.0,111.0,2890.0
46.199999999999996,0.0,110.0,2891.0
46.26,0.0,110.0,2891.0
46.32,0.0,109.0,2892.0
46.379999999999995,0.0,108.0,2893.0
46.44,0.0,108.0,2893.0
46.5,0.0,107.0,2894.0
46.559999999999995,0.0,106.0,2895.0
46.62,0.0,106.0,2895.0
46.68,0.0,105.0,2896.0
46.739999999999995,0.0,105.0,2896.0
46.8,0.0,104.0,2897.0
46.86,0.0,103.0,2898.0
46.92,0.0,103.0,2898.0
46.98,0.0,102.0,2899.0
47.04,0.0,101.0,2900.0
47.1,0.0,101.0,2900.0
47.16,0.0,100.0,2901.0
47.22,0.0,100.0,2901.0
47.28,0.0,99.0,2902.0
47.339999999999996,0.0,98.0,2903.0
47.4,0.0,98.0,2903.0
47.46,0.0,97.0,2904.0
47.519999999999996,0.0,97.0,2904.0
47.58,0.0,96.0,2905.0
47.64,0.0,95.0,2906.0
47.699999999999996,0.0,95.0,2906.0
47.76,0.0,94.0,2907.0
47.82,0.0,94.0,2907.0
47.879999999999995,0.0,93.0,2908.0
47.94,0.0,93.0,2908.0
48.0,0.0,92.0,2909.0
48.059999999999995,0.0,92.0,2909.0
48.12,0.0,91.0,2910.0
48.18,0.0,90.0,2911.0
48.239999999999995,0.0,90.0,2911.0
48.3,0.0,89.0,2912.0
48.36,0.0,89.0,2912.0
48.42,0.0,88.0,2913.0
48.48,0.0,88.0,2913.0
48.54,0.0,87.0,2914.0
48.6,0.0,87.0,2914.0
48.66,0.0,86.0,2915.0
48.72,0.0,86.0,2915.0
48.78,0.0,85.0,2916.0
48.839999999999996,0.0,85.0,2916.0
48.9,0.0,84.0,2917.0
48.96,0.0,84.0,2917.0
49.019999999999996,0.0,83.0,2918.0
49.08,0.0,83.0,2918.0
49.14,0.0,82.0,2919.0
49.199999999999996,0.0,82.0,2919.0
49.26,0.0,81.0,2920.0
49.32,0.0,81.0,2920.0
49.379999999999995,0.0,80.0,2921.0
49.44,0.0,80.0,2921.0
49.5,0.0,79.0,2922.0
49.559999999999995,0.0,79.0,2922.0
49.62,0.0,78.0,2923.0
49.68,0.0,78.0,2923.0
49.739999999999995,0.0,77.0,2924.0
49.8,0.0,77.0,2924.0
49.86,0.0,76.0,2925.0
49.92,0.0,76.0,2925.0
49.98,0.0,76.0,2925.0
50.04,0.0,75.0,2926.0
50.1,0.0,75.0,2926.0
50.16,0.0,74.0,2927.0
50.22,0.0,74.0,2927.0
50.28,0.0,73.0,2928.0
50.339999999999996,0.0,73.0,2928.0
50.4,0.0,72.0,2929.0
50.46,0.0,72.0,2929.0
50.519999999999996,0.0,72.0,2929.0
50.58,0.0,71.0,2930.0
50.64,0.0,71.0,2930.0
50.699999999999996,0.0,70.0,2931.0
50.76,0.0,70.0,2931.0
50.82,0.0,69.0,2932.0
50.879999999999995,0.0,69.0,2932.0
50.94,0.0,69.0,2932.0
51.0,0.0,68.0,2933.0
51.059999999999995,0.0,68.0,2933.0
51.12,0.0,67.0,2934.0
51.18,0.0,67.0,2934.0
51.239999999999995,0.0,67.0,2934.0
51.3,0.0,66.0,2935.0
51.36,0.0,66.0,2935.0
51.419999999999995,0.0,65.0,2936.0
51.48,0.0,65.0,2936.0
51.54,0.0,65.0,2936.0
51.6,0.0,64.0,2937.0
51.66,0.0,64.0,2937.0
51.72,0.0,63.0,2938.0
51.78,0.0,63.0,2938.0
51.839999999999996,0.0,63.0,2938.0
51.9,0.0,62.0,2939.0
51.96,0.0,62.0,2939.0
52.019999999999996,0.0,62.0,2939.0
52.08,0.0,61.0,2940.0
52.14,0.0,61.0,2940.0
52.199999999999996,0.0,60.0,2941.0
52.26,0.0,60.0,2941.0
52.32,0.0,60.0,2941.0
52.379999999999995,0.0,59.0,2942.0
52.44,0.0,59.0,2942.0
52.5,0.0,59.0,2942.0
52.559999999999995,0.0,58.0,2943.0
52.62,0.0,58.0,2943.0
52.68,0.0,58.0,2943.0
52.739999999999995,0.0,57.0,2944.0
52.8,0.0,57.0,2944.0
52.86,0.0,57.0,2944.0
52.919999999999995,0.0,56.0,2945.0
52.98,0.0,56.0,2945.0
53.04,0.0,56.0,2945.0
53.1,0.0,55.0,2946.0
53.16,0.0,55.0,2946.0
53.22,0.0,55.0,2946.0
53.28,0.0,54.0,2947.0
53.339999999999996,0.0,54.0,2947.0
53.4,0.0,54.0,2947.0
53.46,0.0,53.0,2948.0
53.519999999999996,0.0,53.0,2948.0
53.58,0.0,53.0,2948.0
53.64,0.0,52.0,2949.0
53.699999999999996,0.0,52.0,2949.0
53.76,0.0,52.0,2949.0
53.82,0.0,51.0,2950.0
53.879999999999995,0.0,51.0,2950.0
53.94,0.0,51.0,2950.0
54.0,0.0,50.0,2951.0
54.059999999999995,0.0,50.0,2951.0
54.12,0.0,50.0,2951.0
54.18,0.0,50.0,2951.0
54.239999999999995,0.0,49.0,2952.0
54.3,0.0,49.0,2952.0
54.36,0.0,49.0,2952.0
54.419999999999995,0.0,48.0,2953.0
54.48,0.0,48.0,2953.0
54.54,0.0,48.0,2953.0
54.6,0.0,48.0,2953.0
54.66,0.0,47.0,2954.0
54.72,0.0,47.0,2954.0
54.78,0.0,47.0,2954.0
54.839999999999996,0.0,46.0,2955.0
54.9,0.0,46.0,2955.0
54.96,0.0,46.0,2955.0
55.019999999999996,0.0,46.0,2955.0
55.08,0.0,45.0,2956.0
55.14,0.0,45.0,2956.0
55.199999999999996,0.0,45.0,2956.0
55.26,0.0,44.0,2957.0
55.32,0.0,44.0,2957.0
55.379999999999995,0.0,44.0,2957.0
55.44,0.0,44.0,2957.0
55.5,0.0,43.0,2958.0
55.559999999999995,0.0,43.0,2958.0
55.62,0.0,43.0,2958.0
55.68,0.0,43.0,2958.0
55.739999999999995,0.0,42.0,2959.0
55.8,0.0,42.0,2959.0
55.86,0.0,42.0,2959.0
55.919999999999995,0.0,42.0,2959.0
55.98,0.0,41.0,2960.0
56.04,0.0,41.0,2960.0
56.1,0.0,41.0,2960.0
56.16,0.0,41.0,2960.0
56.22,0.0,40.0,2961.0
56.28,0.0,40.0,2961.0
56.339999999999996,0.0,40.0,2961.0
56.4,0.0,40.0,2961.0
56.46,0.0,39.0,2962.0
56.519999999999996,0.0,39.0,2962.0
56.58,0.0,39.0,2962.0
56.64,0.0,39.0,2962.0
56.699999999999996,0.0,38.0,2963.0
56.76,0.0,38.0,2963.0
56.82,0.0,38.0,2963.0
56.879999999999995,0.0,38.0,2963.0
56.94,0.0,38.0,2963.0
57.0,0.0,37.0,2964.0
57.059999999999995,0.0,37.0,2964.0
57.12,0.0,37.0,2964.0
57.18,0.0,37.0,2964.0
57.239999999999995,0.0,36.0,2965.0
57.3,0.0,36.0,2965.0
57.36,0.0,36.0,2965.0
57.419999999999995,0.0,36.0,2965.0
57.48,0.0,36.0,2965.0
57.54,0.0,35.0,2966.0
57.599999999999994,0.0,35.0,2966.0
57.66,0.0,35.0,2966.0
57.72,0.0,35.0,2966.0
57.78,0.0,35.0,2966.0
57.839999999999996,0.0,34.0,2967.0
57.9,0.0,34.0,2967.0
57.96,0.0,34.0,2967.0
58.019999999999996,0.0,34.0,2967.0
58.08,0.0,34.0,2967.0
58.14,0.0,33.0,2968.0
58.199999999999996,0.0,33.0,2968.0
58.26,0.0,33.0,2968.0
58.32,0.0,33.0,2968.0
58.379999999999995,0.0,33.0,2968.0
58.44,0.0,32.0,2969.0
58.5,0.0,32.0,2969.0
58.559999999999995,0.0,32.0,2969.0
58.62,0.0,32.0,2969.0
58.68,0.0,32.0,2969.0
58.739999999999995,0.0,31.0,2970.0
58.8,0.0,31.0,2970.0
58.86,0.0,31.0,2970.0
58.919999999999995,0.0,31.0,2970.0
58.98,0.0,31.0,2970.0
59.04,0.0,30.0,2971.0
59.099999999999994,0.0,30.0,2971.0
59.16,0.0,30.0,2971.0
59.22,0.0,30.0,2971.0
59.28,0.0,30.0,2971.0
59.339999999999996,0.0,30.0,2971.0
59.4,0.0,29.0,2972.0
59.46,0.0,29.0,2972.0
59.519999999999996,0.0,29.0,2972.0
59.58,0.0,29.0,2972.0
59.64,0.0,29.0,2972.0
59.699999999999996,0.0,28.0,2973.0
59.76,0.0,28.0,2973.0
59.82,0.0,28.0,2973.0
59.879999999999995,0.0,28.0,2973.0
59.94,0.0,28.0,2973.0
